task_id,seed,success,steps,final_progress,checkpoint_sha256,trajectory_sha256,metric_scores_read
plate_push,131507103,False,500,0.14086014032363892,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507104,False,500,0.0005937653477303684,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507105,False,500,0.07582644373178482,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507106,False,500,0.09312102198600769,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507107,False,500,0.01698891818523407,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507108,False,500,0.010512299835681915,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507109,False,500,0.3308892846107483,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507110,False,500,0.00048711965791881084,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507111,False,500,0.22861923277378082,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507112,False,500,0.013922469690442085,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507113,True,239,0.45168066024780273,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,156751369db56a0db327295c59fccd7a73a385680528f8125e5d46a839fda04e,False
plate_push,131507114,False,500,0.060276590287685394,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507115,False,500,0.005010900087654591,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507116,False,500,0.18778018653392792,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507117,False,500,0.04355403780937195,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507118,False,500,0.07780809700489044,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507119,False,500,0.004177083261311054,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507120,False,500,0.007378927432000637,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507121,False,500,0.10114490985870361,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507122,False,500,0.026212399825453758,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507123,False,500,0.11280237138271332,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507124,False,500,0.09800487756729126,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507125,False,500,0.0003592532593756914,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507126,False,500,0.051087867468595505,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507127,False,500,0.09234048426151276,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507128,False,500,0.05890344828367233,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507129,False,500,0.020106354728341103,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507130,False,500,0.017522642388939857,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507131,False,500,0.010584957897663116,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507132,False,500,0.04055507108569145,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507133,False,500,0.003525210777297616,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507134,False,500,0.008973709307610989,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507135,False,500,0.06487715989351273,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507136,False,500,0.03053121641278267,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507137,False,500,0.009109332226216793,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507138,False,500,0.004745201673358679,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507139,False,500,0.004807102959603071,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507140,False,500,0.0024052425287663937,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507141,False,500,0.0068327318876981735,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507142,False,500,0.0033204953651875257,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507143,False,500,0.07872326672077179,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507144,False,500,0.0489184707403183,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507145,False,500,0.012394746765494347,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507146,False,500,0.020756904035806656,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507147,False,500,0.05561880022287369,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507148,False,500,0.005618239752948284,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507149,False,500,0.01883660815656185,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507150,False,500,0.009827587753534317,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507151,False,500,0.047636449337005615,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507152,False,500,0.07803357392549515,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507153,False,500,0.015568212606012821,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507154,False,500,0.0038497508503496647,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507155,False,500,0.05700169876217842,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507156,False,500,0.0006581756751984358,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507157,False,500,0.03086044080555439,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507158,False,500,0.31427115201950073,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507159,False,500,0.03274514898657799,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507160,False,500,0.004145510960370302,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507161,False,500,0.006167340092360973,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507162,False,500,0.011231298558413982,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507163,False,500,0.04628423973917961,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507164,False,500,0.0002759225317277014,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507165,False,500,0.009557892568409443,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507166,False,500,0.01957850530743599,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507167,False,500,0.005365293938666582,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507168,False,500,0.012347245588898659,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507169,False,500,0.0027777710929512978,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507170,False,500,0.1266985386610031,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507171,False,500,0.019214320927858353,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507172,False,500,0.301344633102417,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507173,False,500,0.010796182788908482,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507174,False,500,0.0017478920053690672,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507175,False,500,0.036514684557914734,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507176,False,500,0.06509014964103699,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507177,True,316,0.4576915502548218,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,12a8f2aac9cb0c98f8a5793f747ae1d4665fb4c1f7f9e1a277f82f96c8c918bc,False
plate_push,131507178,False,500,0.06366094201803207,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507179,False,500,0.00658216280862689,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507180,False,500,0.06709235906600952,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507181,False,500,0.015888601541519165,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507182,False,500,0.09884089231491089,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507183,False,500,0.05298515036702156,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507184,False,500,0.033497538417577744,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507185,False,500,0.018042273819446564,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507186,False,500,0.01833854429423809,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507187,False,500,0.1266479343175888,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507188,False,500,0.026588354259729385,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507189,False,500,0.007321165408939123,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507190,False,500,0.11943863332271576,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507191,False,500,0.018172232434153557,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507192,False,500,0.03315430507063866,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507193,False,500,0.05096832662820816,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507194,False,500,0.007382627576589584,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507195,False,500,0.06059427931904793,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507196,False,500,0.010131154209375381,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507197,False,500,0.2682148516178131,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507198,False,500,0.2961365878582001,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
plate_push,131507199,False,500,0.010397274047136307,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
stove_turn_on,131508000,True,108,0.9818604588508606,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,790630ebbed1507ebf4e93b25b3674031fa74105fedeed9a9b21170fed05cf37,False
stove_turn_on,131508001,True,96,0.9932992458343506,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,2283c97adc95a3641abc5bb8497e286c7ffdbe43a296ad663162f4bc55f082b4,False
stove_turn_on,131508002,True,89,0.990679144859314,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,c405abe64d336a0d5e5da6de1e8767feeb5f48dc53138313c4f397f1b0bbc247,False
stove_turn_on,131508003,True,86,0.9595901370048523,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,6cb7eae1e1f6ee05ff33457177cd8648f4bfbd9276458f057425f62bb38a8709,False
stove_turn_on,131508004,True,114,0.9970604777336121,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,864b48fd9f7f7f1c06df62c74f2b2b134f3f92ed17170f0da3b6762632f4ec33,False
stove_turn_on,131508005,True,81,0.9629191160202026,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,03bc6ca5498e0fed8048b4274c7592bd61325e3776a75d0fa11871350fa48bef,False
stove_turn_on,131508006,True,114,0.9917147159576416,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,c399fc90238e57a2d6be809367ae516176c0b1c2e583ed725a1eb926db88d701,False
stove_turn_on,131508007,True,83,0.9656131267547607,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,477271fe61a4b9afe31e5d4a35fc6212ed358c03fe39a12c52d246dccf4c7821,False
stove_turn_on,131508008,True,88,0.9877723455429077,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,6fe8edd9ca15b3302ed7c8fff5d65ffbbc26221856df77888f45614a8e599abc,False
stove_turn_on,131508009,True,92,0.9683371186256409,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,eb8add9132d3b49b32f95d0af55949b761e46a8bbf5966a92ab48e64fd64ad7d,False
stove_turn_on,131508010,True,114,0.9974921941757202,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,b317a7d53f69d10df200d8cffd7ba00da4ceb73ae32eaa1ab9e2438fdebd22fb,False
stove_turn_on,131508011,True,87,0.9742624163627625,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,c283aaf4c980d4ed8441175e45fadb17a2196fde5d9d1dce04de994fb367361b,False
wine_rack,131509000,False,500,0.06212693080306053,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509001,False,500,0.06676556169986725,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509002,False,500,0.06828054785728455,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509003,False,500,0.07091700285673141,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509004,False,500,0.08470086008310318,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509005,False,500,0.06491637974977493,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509006,False,500,0.06774155050516129,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509007,False,500,0.06458865106105804,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509008,False,500,0.06554874032735825,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509009,False,500,0.06543077528476715,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509010,False,500,0.06450827419757843,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509011,False,500,0.06856376677751541,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509012,False,500,0.06392819434404373,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509013,False,500,0.07008705288171768,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509014,False,500,0.06565112620592117,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509015,False,500,0.07305409014225006,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509016,False,500,0.07402443140745163,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509017,False,500,0.07006379216909409,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509018,False,500,0.06583218276500702,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509019,False,500,0.06840511411428452,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509020,False,500,0.06897924840450287,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509021,False,500,0.06958955526351929,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509022,False,500,0.07091226428747177,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509023,False,500,0.06479276716709137,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509024,False,500,0.06635305285453796,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509025,False,500,0.06138819456100464,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509026,False,500,0.06279454380273819,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509027,False,500,0.07127390056848526,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509028,False,500,0.06513985246419907,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509029,False,500,0.07011524587869644,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509030,False,500,0.06689650565385818,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509031,False,500,0.06687235832214355,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509032,False,500,0.0704987645149231,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509033,False,500,0.06451109051704407,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509034,False,500,0.06395997107028961,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509035,False,500,0.06333553791046143,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509036,False,500,0.06561310589313507,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509037,False,500,0.06906025111675262,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509038,False,500,0.06184393912553787,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509039,False,500,0.06453720480203629,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509040,False,500,0.07005182653665543,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509041,False,500,0.06300970911979675,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509042,False,500,0.06897029280662537,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509043,False,500,0.06348764896392822,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509044,False,500,0.06944485008716583,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509045,False,500,0.07015447318553925,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509046,False,500,0.06153147667646408,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509047,False,500,0.06786732375621796,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509048,False,500,0.06858421862125397,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509049,False,500,0.06135924905538559,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509050,False,500,0.06681191921234131,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509051,False,500,0.06397231668233871,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509052,False,500,0.06846384704113007,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509053,False,500,0.07077018171548843,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509054,False,500,0.06794124841690063,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509055,False,500,0.06253521889448166,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509056,False,500,0.06297360360622406,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509057,False,500,0.06605388224124908,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509058,False,500,0.0655084028840065,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509059,False,500,0.0686371698975563,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509060,False,500,0.06738293170928955,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509061,False,500,0.06846871972084045,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509062,False,500,0.07199907302856445,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509063,False,500,0.06850867718458176,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509064,False,500,0.06968780606985092,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509065,False,500,0.06554601341485977,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509066,False,500,0.07068662345409393,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509067,False,500,0.06556642800569534,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509068,False,500,0.06842786073684692,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509069,False,500,0.06939816474914551,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509070,False,500,0.0663217306137085,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509071,False,500,0.06704143434762955,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509072,False,500,0.06314117461442947,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509073,False,500,0.07013729959726334,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509074,False,500,0.0721781775355339,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509075,False,500,0.06026923656463623,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509076,False,500,0.06493572890758514,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509077,False,500,0.06960488110780716,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509078,False,500,0.06747407466173172,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509079,False,500,0.06333696097135544,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509080,False,500,0.07017919421195984,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509081,False,500,0.0657544881105423,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509082,False,500,0.07298384606838226,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509083,False,500,0.07175855338573456,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509084,False,500,0.06573202461004257,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509085,False,500,0.06952465325593948,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509086,False,500,0.07391010224819183,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509087,False,500,0.06739893555641174,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509088,False,500,0.06298709660768509,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509089,False,500,0.06770959496498108,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509090,False,500,0.07051601260900497,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509091,False,500,0.06332167237997055,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509092,False,500,0.07271885126829147,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
wine_rack,131509093,False,500,0.06785297393798828,b48a4fee2c32c1107c3da2120df0068f974288e7424718dadb8978bdc9120f88,,False
