action_reconstruction_rmse,atlas_size,atlas_unique,balanced_task_effect_error,clipped,contact_force_effect_error,contact_mode_preserved,decoded_bank_index,decoded_mode,decoded_uncertainty,direction_family_id,direction_id,episode_id,error_group_contact_mode_and_penetration,error_group_gripper_and_articulation,error_group_object_pose,error_group_task_progress_and_constraint,error_group_tcp_object_relative_pose,method,nearest_predicted_distance,phase,radius,sign,split,target_id,target_mode,target_uncertainty,task_id,task_progress_abs_error
0.020366762751493444,,,0.07396134049003505,0,0.0,1,182,0,,0,6,27,0.0,4.846864140868967e-13,3.055244742222367e-31,0.0,0.3698067024496906,B3_dynamic_action_medoids,,free_space,0.07585103902206075,-1,calibration,26,0,,bowl_on_plate,0.0
0.014312789294570288,,,0.03919033135461032,0,0.0,1,125,0,,0,6,27,0.0,3.199524661194518e-11,5.041449109620238e-31,0.0,0.19595165674105638,B3_dynamic_action_medoids,,free_space,0.07585103902206075,1,calibration,27,0,,bowl_on_plate,0.0
0.020520562940614027,,,0.04865906263767182,0,0.0,1,50,0,,0,7,27,0.0,1.5220600487731862e-10,1.891417088224704e-30,0.0,0.24329531303615312,B3_dynamic_action_medoids,,free_space,0.09143171782919667,-1,calibration,28,0,,bowl_on_plate,0.0
0.020105189821725992,,,0.01817313981230096,0,0.0,1,0,0,,0,7,27,0.0,1.4316834888157976e-11,1.6436544276947966e-31,0.0,0.09086569904718796,B3_dynamic_action_medoids,,free_space,0.09143171782919667,1,calibration,29,0,,bowl_on_plate,0.0
0.021060427925321534,,,0.04772440334056825,0,0.0,1,50,0,,0,7,27,0.0,1.4620651426859968e-10,2.3970388822998186e-30,0.0,0.23862201655663476,B3_dynamic_action_medoids,,free_space,0.10080886501603722,-1,calibration,30,0,,bowl_on_plate,0.0
0.021257537660504845,,,0.020508029405382974,0,0.0,1,0,0,,0,7,27,0.0,1.3093266588602807e-11,1.1689552811071781e-30,0.0,0.10254014701382161,B3_dynamic_action_medoids,,free_space,0.10080886501603722,1,calibration,31,0,,bowl_on_plate,0.0
0.0170240889475172,,,0.00468922682318007,0,0.0,1,0,0,,0,8,27,0.0,3.634303649857056e-12,2.4590659634732043e-30,0.0,0.023446134112266044,B3_dynamic_action_medoids,,free_space,0.05634407989259109,-1,calibration,32,0,,bowl_on_plate,0.0
0.01995513580802687,,,0.050207196744899305,0,0.0,1,125,0,,0,8,27,0.0,9.971359899195584e-11,4.095801947240015e-30,0.0,0.2510359836247829,B3_dynamic_action_medoids,,free_space,0.05634407989259109,1,calibration,33,0,,bowl_on_plate,0.0
0.020073579141928977,,,0.005163474337352065,0,0.0,1,0,0,,0,8,27,0.0,3.4638288992354496e-11,1.0705626708620564e-29,0.0,0.025817371652122036,B3_dynamic_action_medoids,,free_space,0.09152607090692536,-1,calibration,34,0,,bowl_on_plate,0.0
0.02157534419824238,,,0.041959502270457215,0,0.0,1,125,0,,0,8,27,0.0,1.5052732859481785e-10,3.829543966792841e-30,0.0,0.20979751120175874,B3_dynamic_action_medoids,,free_space,0.09152607090692536,1,calibration,35,0,,bowl_on_plate,0.0
0.018883226283794984,,,0.04283364181779335,0,0.0,1,75,0,,0,9,27,0.0,2.6796599703256457e-11,3.092644848900508e-30,0.0,0.21416820906217016,B3_dynamic_action_medoids,,free_space,0.06847999267054515,-1,calibration,36,0,,bowl_on_plate,0.0
0.01463835508499619,,,0.0258634625640398,0,0.0,1,213,0,,0,9,27,0.0,3.987795042071554e-11,2.2511691699720037e-31,0.0,0.12931731278032105,B3_dynamic_action_medoids,,free_space,0.06847999267054515,1,calibration,37,0,,bowl_on_plate,0.0
0.019177407880831134,,,0.049293359783434104,0,0.0,1,75,0,,0,9,27,0.0,1.1969008448603953e-11,3.1109970272064846e-30,0.0,0.2464667989052015,B3_dynamic_action_medoids,,free_space,0.09276680165368653,-1,calibration,38,0,,bowl_on_plate,0.0
0.013739196810052225,,,0.026473461173878155,0,0.0,1,213,0,,0,9,27,0.0,1.2774158789980974e-10,5.1753891077479995e-31,0.0,0.13236730574164918,B3_dynamic_action_medoids,,free_space,0.09276680165368653,1,calibration,39,0,,bowl_on_plate,0.0
0.020301837922056868,,,0.12936850281341544,0,0.0,1,138,0,,0,10,27,0.0,1.8540004618822613e-10,3.3456877754196436e-30,0.0,0.6468425138816772,B3_dynamic_action_medoids,,free_space,0.07969353802666929,-1,calibration,40,0,,bowl_on_plate,0.0
0.02045687244809555,,,0.1403178596610661,0,0.0,1,187,0,,0,10,27,0.0,9.847284744370854e-11,1.863126155286107e-30,0.0,0.7015892982068577,B3_dynamic_action_medoids,,free_space,0.07969353802666929,1,calibration,41,0,,bowl_on_plate,0.0
0.020662445106399557,,,0.12482414133605065,0,0.0,1,138,0,,0,10,27,0.0,1.5792185777032054e-10,1.6656268433170237e-31,0.0,0.6241207065223313,B3_dynamic_action_medoids,,free_space,0.08558312643051472,-1,calibration,42,0,,bowl_on_plate,0.0
0.02065093620022335,,,0.1423048346095134,0,0.0,1,187,0,,0,10,27,0.0,8.69181332378516e-11,1.6636969068684237e-30,0.0,0.7115241729606488,B3_dynamic_action_medoids,,free_space,0.08558312643051472,1,calibration,43,0,,bowl_on_plate,0.0
0.01903267679901859,,,0.02522695704507419,0,0.0,1,0,0,,0,11,27,0.0,3.695886193480507e-11,6.539300281956139e-32,0.0,0.1261347851884121,B3_dynamic_action_medoids,,free_space,0.04549369808978488,-1,calibration,44,0,,bowl_on_plate,0.0
0.017339265977663526,,,0.0652598563557336,0,0.0,1,33,0,,0,11,27,0.0,4.397757116412383e-14,1.2990193281490032e-30,0.0,0.32629928177862405,B3_dynamic_action_medoids,,free_space,0.04549369808978488,1,calibration,45,0,,bowl_on_plate,0.0
0.020370358117943268,,,0.04303914893195994,0,0.0,1,0,0,,0,11,27,0.0,8.9358131214489e-11,2.738958968252337e-30,0.0,0.21519574457044158,B3_dynamic_action_medoids,,free_space,0.0610240291118464,-1,calibration,46,0,,bowl_on_plate,0.0
0.015645729228087248,,,0.052770015820886695,0,0.0,1,33,0,,0,11,27,0.0,1.5533078507463659e-12,7.356476848554657e-31,0.0,0.26385007910288016,B3_dynamic_action_medoids,,free_space,0.0610240291118464,1,calibration,47,0,,bowl_on_plate,0.0
0.021111047394624313,,,0.07800078640942967,0,0.0,1,205,0,,1,12,27,0.0,1.1814910591073544e-10,1.2508773904888992e-31,0.0,0.3900039319289993,B3_dynamic_action_medoids,,free_space,0.07101123656696491,-1,calibration,48,0,,bowl_on_plate,0.0
0.02059701453707453,,,0.02058172988473428,0,0.0,1,23,0,,1,12,27,0.0,3.6172146136187104e-12,3.0420689875657384e-32,0.0,0.10290864942005418,B3_dynamic_action_medoids,,free_space,0.07101123656696491,1,calibration,49,0,,bowl_on_plate,0.0
0.023228565534748846,,,0.06694642349858211,0,0.0,1,205,0,,1,12,27,0.0,1.4259343385588955e-10,1.3893254995536875e-31,0.0,0.3347321173503171,B3_dynamic_action_medoids,,free_space,0.10098775095053272,-1,calibration,50,0,,bowl_on_plate,0.0
0.02275368119716756,,,0.03925094506316692,0,0.0,1,23,0,,1,12,27,0.0,5.037888988080528e-11,5.157976754498451e-32,0.0,0.1962547252654557,B3_dynamic_action_medoids,,free_space,0.10098775095053272,1,calibration,51,0,,bowl_on_plate,0.0
0.019885343015485096,,,0.13881966156144082,0,0.0,1,188,0,,1,13,27,0.0,8.368618526606075e-10,1.256233894911256e-31,0.0,0.6940983069703424,B3_dynamic_action_medoids,,free_space,0.042538418440086774,-1,calibration,52,0,,bowl_on_plate,0.0
0.019535436302735788,,,0.022848965284452693,0,0.0,1,0,0,,1,13,27,0.0,1.3849279533906169e-11,2.9942263800958434e-30,0.0,0.11424482640841419,B3_dynamic_action_medoids,,free_space,0.042538418440086774,1,calibration,53,0,,bowl_on_plate,0.0
0.020578399857987997,,,0.2077871463984431,0,0.0,1,188,0,,1,13,27,0.0,7.771992334292845e-10,2.3714873573062268e-30,0.0,1.0389357312150163,B3_dynamic_action_medoids,,free_space,0.11558687466733969,-1,calibration,54,0,,bowl_on_plate,0.0
0.02145690585515319,,,0.10415363023123336,0,0.0,1,105,0,,1,13,27,0.0,4.802043064256289e-11,1.2655703366758963e-31,0.0,0.5207681511081463,B3_dynamic_action_medoids,,free_space,0.11558687466733969,1,calibration,55,0,,bowl_on_plate,0.0
0.020449881430859417,,,0.08067498717712131,0,0.0,1,53,0,,1,14,27,0.0,9.354367661891786e-15,1.7694385763278827e-30,0.0,0.40337493588559714,B3_dynamic_action_medoids,,free_space,0.05812321584183288,-1,calibration,56,0,,bowl_on_plate,0.0
0.014694897056471694,,,0.02788115370338945,0,0.0,1,43,0,,1,14,27,0.0,3.526345202229505e-13,1.2932821830653711e-30,0.0,0.1394057685165946,B3_dynamic_action_medoids,,free_space,0.05812321584183288,1,calibration,57,0,,bowl_on_plate,0.0
0.020452865931946604,,,0.07871930544126875,0,0.0,1,53,0,,1,14,27,0.0,3.136199152344907e-14,8.172905694266705e-30,0.0,0.3935965272063124,B3_dynamic_action_medoids,,free_space,0.06110597783177148,-1,calibration,58,0,,bowl_on_plate,0.0
0.014442354061200785,,,0.028180548616741102,0,0.0,1,43,0,,1,14,27,0.0,9.425155196347855e-13,7.78421684718431e-32,0.0,0.140902743082763,B3_dynamic_action_medoids,,free_space,0.06110597783177148,1,calibration,59,0,,bowl_on_plate,0.0
0.014310790736848994,,,0.07690503723837824,0,0.0,1,187,0,,1,15,27,0.0,8.363436342336872e-12,2.7024252886170267e-32,0.0,0.38452518618352777,B3_dynamic_action_medoids,,free_space,0.0668487712415262,-1,calibration,60,0,,bowl_on_plate,0.0
0.020108570599178886,,,0.02500884605421786,0,0.0,1,207,0,,1,15,27,0.0,8.546597438393274e-14,2.5768090279873896e-30,0.0,0.12504423027100384,B3_dynamic_action_medoids,,free_space,0.0668487712415262,1,calibration,61,0,,bowl_on_plate,0.0
0.01306482994388891,,,0.073333964699879,0,0.0,1,187,0,,1,15,27,0.0,3.865226426894128e-11,1.6293046505941253e-30,0.0,0.3666698234607428,B3_dynamic_action_medoids,,free_space,0.08064233984908908,-1,calibration,62,0,,bowl_on_plate,0.0
0.020465654681023106,,,0.028158335872768024,0,0.0,1,207,0,,1,15,27,0.0,7.450461297540601e-13,2.4515649541348647e-30,0.0,0.14079167936309508,B3_dynamic_action_medoids,,free_space,0.08064233984908908,1,calibration,63,0,,bowl_on_plate,0.0
0.01844008323141251,,,0.08191516049252758,0,0.0,1,184,0,,1,16,27,0.0,4.585358103944016e-12,2.0288936144603883e-30,0.0,0.40957580245805253,B3_dynamic_action_medoids,,free_space,0.08602351576173864,-1,calibration,64,0,,bowl_on_plate,0.0
0.014630803160638745,,,0.08223569397288558,0,0.0,1,65,0,,1,16,27,0.0,2.44612301644872e-10,1.8931764069139773e-30,0.0,0.41117846961981563,B3_dynamic_action_medoids,,free_space,0.08602351576173864,1,calibration,65,0,,bowl_on_plate,0.0
0.019193329863937854,,,0.07262304859466703,0,0.0,1,184,0,,1,16,27,0.0,5.0430247849219645e-11,1.7911950591263823e-30,0.0,0.36311524292290487,B3_dynamic_action_medoids,,free_space,0.10385303376238186,-1,calibration,66,0,,bowl_on_plate,0.0
0.014751976768834437,,,0.06805359902323752,0,0.0,1,65,0,,1,16,27,0.0,9.767443618035687e-11,3.263790167471432e-32,0.0,0.3402679950185131,B3_dynamic_action_medoids,,free_space,0.10385303376238186,1,calibration,67,0,,bowl_on_plate,0.0
0.019545579975684402,,,0.013632882489474866,0,0.0,1,40,0,,1,17,27,0.0,6.9514290715532614e-12,1.7747598957004628e-30,0.0,0.0681644124404229,B3_dynamic_action_medoids,,free_space,0.07251624735413814,-1,calibration,68,0,,bowl_on_plate,0.0
0.016560038976511662,,,0.11399616853419987,0,0.0,1,65,0,,1,17,27,0.0,7.666150514187043e-11,2.260567257339502e-31,0.0,0.5699808425943379,B3_dynamic_action_medoids,,free_space,0.07251624735413814,1,calibration,69,0,,bowl_on_plate,0.0
0.019683167922781,,,0.020204086368371066,0,0.0,1,40,0,,1,17,27,0.0,2.144539231848281e-12,2.014545001641002e-31,0.0,0.1010204318397108,B3_dynamic_action_medoids,,free_space,0.07942903396720224,-1,calibration,70,0,,bowl_on_plate,0.0
0.016401281725837626,,,0.10670038675338973,0,0.0,1,65,0,,1,17,27,0.0,3.401303830961256e-11,1.5214881862545003e-31,0.0,0.5335019337329356,B3_dynamic_action_medoids,,free_space,0.07942903396720224,1,calibration,71,0,,bowl_on_plate,0.0
0.020571117108264893,,,0.05943197817181649,0,0.0,1,50,0,,2,18,27,0.0,3.270379524272049e-10,1.6513753671160067e-30,0.0,0.2971598905320445,B3_dynamic_action_medoids,,free_space,0.05378063426571196,-1,calibration,72,0,,bowl_on_plate,0.0
0.020447502599313945,,,0.01169326850037367,0,0.0,1,0,0,,2,18,27,0.0,6.7895697457993745e-12,6.6700075038023435e-31,0.0,0.058466342495078774,B3_dynamic_action_medoids,,free_space,0.05378063426571196,1,calibration,73,0,,bowl_on_plate,0.0
0.02071250010251634,,,0.058919740972585156,0,0.0,1,50,0,,2,18,27,0.0,2.9584272612640666e-10,5.352415062872141e-33,0.0,0.29459870456708304,B3_dynamic_action_medoids,,free_space,0.07845678940930367,-1,calibration,74,0,,bowl_on_plate,0.0
0.021472230101849562,,,0.03345744972308581,0,0.0,1,105,0,,2,18,27,0.0,7.860987290246437e-11,1.8772174450192567e-31,0.0,0.16728724853681917,B3_dynamic_action_medoids,,free_space,0.07845678940930367,1,calibration,75,0,,bowl_on_plate,0.0
0.014807434985837994,,,0.0068057923244586776,0,0.0,1,13,0,,2,19,27,0.0,5.217429322525463e-11,2.6948657688662773e-31,0.0,0.034028961570119094,B3_dynamic_action_medoids,,free_space,0.0475306457256973,-1,calibration,76,0,,bowl_on_plate,0.0
0.016191132320315813,,,0.010442972526468447,0,0.0,1,0,0,,2,19,27,0.0,4.797055935484496e-13,5.548718854419609e-32,0.0,0.05221486263186253,B3_dynamic_action_medoids,,free_space,0.0475306457256973,1,calibration,77,0,,bowl_on_plate,0.0
0.014578942251088679,,,0.01615829249761613,0,0.0,1,13,0,,2,19,27,0.0,1.0815475867088978e-11,2.6455258652851875e-32,0.0,0.08079146247726518,B3_dynamic_action_medoids,,free_space,0.0963289219301462,-1,calibration,78,0,,bowl_on_plate,0.0
0.01987497679521806,,,0.03902447768376986,0,0.0,1,0,0,,2,19,27,0.0,1.4231314314057031e-11,1.1526662151269143e-32,0.0,0.195122388404618,B3_dynamic_action_medoids,,free_space,0.0963289219301462,1,calibration,79,0,,bowl_on_plate,0.0
0.01854744982215669,,,0.04036069765331084,0,0.0,1,87,0,,2,20,27,0.0,2.2440648028924993e-10,8.68157113730259e-32,0.0,0.20180348804214768,B3_dynamic_action_medoids,,free_space,0.0701913689147694,-1,calibration,80,0,,bowl_on_plate,0.0
0.019391998255273754,,,0.029624241005110553,0,0.0,1,105,0,,2,20,27,0.0,3.4383355081948996e-11,1.531599790890767e-30,0.0,0.1481212049911694,B3_dynamic_action_medoids,,free_space,0.0701913689147694,1,calibration,81,0,,bowl_on_plate,0.0
0.01978789772827843,,,0.049364414843566524,0,0.0,1,87,0,,2,20,27,0.0,1.712215771159427e-10,1.0861062939428357e-30,0.0,0.24682207404661105,B3_dynamic_action_medoids,,free_space,0.0979123298221835,-1,calibration,82,0,,bowl_on_plate,0.0
0.020446797369011865,,,0.0376181365324116,0,0.0,1,105,0,,2,20,27,0.0,1.2382827733637947e-11,1.7546333064825314e-32,0.0,0.18809068264967516,B3_dynamic_action_medoids,,free_space,0.0979123298221835,1,calibration,83,0,,bowl_on_plate,0.0
0.021639855657260947,,,0.011117657064731456,0,0.0,1,131,0,,2,21,27,0.0,5.266558986793775e-12,6.750727175577993e-30,0.0,0.055588285318390725,B3_dynamic_action_medoids,,free_space,0.07959978470273801,-1,calibration,84,0,,bowl_on_plate,0.0
0.020658535672181542,,,0.030617924879401424,0,0.0,1,255,0,,2,21,27,0.0,7.168882804224039e-13,1.6597643929406144e-30,0.0,0.15308962439629023,B3_dynamic_action_medoids,,free_space,0.07959978470273801,1,calibration,85,0,,bowl_on_plate,0.0
0.023896476037102956,,,0.014523434030364856,0,0.0,1,131,0,,2,21,27,0.0,5.206857338634421e-12,7.975065283228071e-32,0.0,0.07261717014661742,B3_dynamic_action_medoids,,free_space,0.10541121744928764,-1,calibration,86,0,,bowl_on_plate,0.0
0.022502933019916637,,,0.03782493575498322,0,0.0,1,255,0,,2,21,27,0.0,1.7080950803824967e-12,5.032624770386427e-31,0.0,0.189124678773208,B3_dynamic_action_medoids,,free_space,0.10541121744928764,1,calibration,87,0,,bowl_on_plate,0.0
0.017780490445364155,,,0.008249581492957809,0,0.0,1,0,0,,2,22,27,0.0,3.772200817486217e-12,8.369033338703933e-31,0.0,0.04124790746101685,B3_dynamic_action_medoids,,free_space,0.04932729257215083,-1,calibration,88,0,,bowl_on_plate,0.0
0.017960444229880617,,,0.02343535735763046,0,0.0,1,13,0,,2,22,27,0.0,6.583432684114206e-11,2.7873302099315647e-30,0.0,0.11717678672231797,B3_dynamic_action_medoids,,free_space,0.04932729257215083,1,calibration,89,0,,bowl_on_plate,0.0
0.022630815806507013,,,0.00701797433002138,0,0.0,1,0,0,,2,22,27,0.0,1.4303377863401403e-11,1.7889525639404682e-31,0.0,0.03508987163580352,B3_dynamic_action_medoids,,free_space,0.09875642733127948,-1,calibration,90,0,,bowl_on_plate,0.0
0.02056334240016938,,,0.008453086158435496,0,0.0,1,16,0,,2,22,27,0.0,3.47276587905355e-11,3.136629267551362e-30,0.0,0.042265430757449825,B3_dynamic_action_medoids,,free_space,0.09875642733127948,1,calibration,91,0,,bowl_on_plate,0.0
0.02259415797150067,,,0.010968169189994938,0,0.0,1,150,0,,2,23,27,0.0,1.4339510895103617e-12,1.03999093493439e-29,0.0,0.05484084594854074,B3_dynamic_action_medoids,,free_space,0.0699625384049062,-1,calibration,92,0,,bowl_on_plate,0.0
0.02031062596612951,,,0.07120441459946893,0,0.0,1,223,0,,2,23,27,0.0,7.370989493335452e-11,6.817640908539742e-31,0.0,0.35602207292363475,B3_dynamic_action_medoids,,free_space,0.0699625384049062,1,calibration,93,0,,bowl_on_plate,0.0
0.02318713700461144,,,0.015248919949136816,0,0.0,1,150,0,,2,23,27,0.0,2.522211675798507e-12,1.8898275784380358e-30,0.0,0.07624459974316186,B3_dynamic_action_medoids,,free_space,0.08134535311754526,-1,calibration,94,0,,bowl_on_plate,0.0
0.02103781583053429,,,0.07924881416676749,0,0.0,1,223,0,,2,23,27,0.0,9.828220844100585e-11,4.8727538702799614e-30,0.0,0.39624407073555523,B3_dynamic_action_medoids,,free_space,0.08134535311754526,1,calibration,95,0,,bowl_on_plate,0.0
0.0228909537142298,,,1.7173621953433187,0,0.08123775047566169,1,175,1,,0,0,27,2.4375,4.493032940245858,0.5881248558716844,0.00015653340828224041,1.0679966471907691,B1_centered_covariance,,pre_contact,0.08006772168250459,-1,calibration,0,1,,bowl_on_plate,0.0002502266239090001
0.018064304039228332,,,1.9567802258807636,0,0.46111916125292624,1,245,1,,0,0,27,2.4375,0.26536337481253297,3.1099449072289924,0.00497777148845321,3.966115075873838,B1_centered_covariance,,pre_contact,0.08006772168250459,1,calibration,1,1,,bowl_on_plate,0.0014110664744728663
0.025960681172317417,,,2.1487754060869713,0,0.10181046090378591,1,175,1,,0,0,27,2.4375,4.737958623210877,1.378676722166392,0.005065392778922629,2.184676292278665,B1_centered_covariance,,pre_contact,0.1069869967684822,-1,calibration,2,1,,bowl_on_plate,0.0014234314565756412
0.01979839924421064,,,2.004207296634117,0,0.4732823820853516,1,245,1,,0,0,27,2.4375,0.3777277908082033,3.165761143887127,0.0038321827282799476,4.036215365746975,B1_centered_covariance,,pre_contact,0.1069869967684822,1,calibration,3,1,,bowl_on_plate,0.0012380925213052452
0.015087577016019154,,,1.1022873318068662,0,0.01851142076352937,1,78,1,,0,1,27,2.4375,0.14235101124695013,1.5526889516450713,0.008306979999506322,1.3705897161428031,B1_centered_covariance,,pre_contact,0.0658847549674562,-1,calibration,4,1,,bowl_on_plate,0.001822852709300049
0.014366586455750886,,,1.9878072881398872,0,0.4600629055608376,1,129,1,,0,1,27,2.4375,0.008083765269926458,3.550515742630367,0.0025878196734225754,3.94034911312572,B1_centered_covariance,,pre_contact,0.0658847549674562,1,calibration,5,1,,bowl_on_plate,0.0010174123398942192
0.015325425684553662,,,1.0414169283003927,0,0.034890285003634336,0,204,1,,0,1,27,2.9375,0.33813034008587634,1.012532080676217,0.002280009875507274,0.9166422108643625,B1_centered_covariance,,pre_contact,0.09634412510792917,-1,calibration,6,0,,bowl_on_plate,0.0009549889791002353
0.014952635086775263,,,0.2525839032256515,0,0.0342254737467876,1,129,1,,0,1,27,1.055622420685912,0.003856408956716947,0.1120882596993754,0.00019687601126494066,0.09115555077498799,B1_centered_covariance,,pre_contact,0.09634412510792917,1,calibration,7,1,,bowl_on_plate,0.0002806250247322506
0.016487552288522174,,,0.8410666439815078,0,0.019261383549242044,1,78,1,,0,2,27,1.8286930514745274,0.7658004228932923,0.8480178376389644,0.004880462107937511,0.7579414457928171,B1_centered_covariance,,pre_contact,0.04763415019264917,-1,calibration,8,1,,bowl_on_plate,0.0013972060847187162
0.014004965958663724,,,1.083502723272452,0,0.025377309863786095,1,181,1,,0,2,27,2.4375,0.04804248059642625,1.4326148931463754,0.0022989058203804996,1.4970573367990774,B1_centered_covariance,,pre_contact,0.04763415019264917,1,calibration,9,1,,bowl_on_plate,0.0009589381252991247
0.020617808070004694,,,0.8068782787930875,0,0.0006552560220387527,1,49,1,,0,2,27,1.807066451040881,0.03546271754571011,1.161171514275007,0.0052086500212842,1.025482061082555,B1_centered_covariance,,pre_contact,0.09178504746418867,-1,calibration,10,1,,bowl_on_plate,0.0014434195538767236
0.020617808070004694,,,1.2453358897222597,0,0.009074969662194121,1,48,1,,0,2,27,2.4375,0.04131542232371107,2.031266940196243,0.0007652454498928484,1.7158318406414523,B1_centered_covariance,,pre_contact,0.09178504746418867,1,calibration,11,1,,bowl_on_plate,0.000553261402916505
0.018402381529327955,,,1.2454492836278823,0,0.05095498103772996,1,126,1,,0,3,27,2.4375,2.92583418597358,0.1541420603668299,0.00010816555486836747,0.7096620062441334,B1_centered_covariance,,pre_contact,0.06032140744669301,-1,calibration,12,1,,bowl_on_plate,0.00020800534115100744
0.014343313466239809,,,1.017498655964596,0,0.004847246985880608,1,78,1,,0,3,27,2.4375,1.384714988110919,0.49142765403088323,2.9496154620537463e-05,0.7738211415265572,B1_centered_covariance,,pre_contact,0.06032140744669301,1,calibration,13,1,,bowl_on_plate,0.00010862072476380824
0.023293315051233332,,,1.0718402913235576,0,0.012190012487300153,1,206,1,,0,3,27,2.4375,0.07292482724862513,1.3993226240121261,0.001993599104386895,1.4474604062526497,B1_centered_covariance,,pre_contact,0.10956730856608529,-1,calibration,14,1,,bowl_on_plate,0.0008929947602056565
